x,y,objet
103.112,45.9188,rectangle
104.234,45.9188,rectangle
103.112,47.0412,rectangle
104.234,47.0412,rectangle
105.357,45.9188,rectangle
106.479,45.9188,rectangle
105.357,47.0412,rectangle
106.479,47.0412,rectangle
107.602,45.9188,rectangle
108.724,45.9188,rectangle
109.847,45.9188,rectangle
107.602,47.0412,rectangle
108.724,47.0412,rectangle
109.847,47.0412,rectangle
110.969,45.9188,rectangle
112.092,45.9188,rectangle
110.969,47.0412,rectangle
112.092,47.0412,rectangle
113.214,45.9188,rectangle
114.337,45.9188,rectangle
113.214,47.0412,rectangle
114.337,47.0412,rectangle
115.459,45.9188,rectangle
116.582,45.9188,rectangle
115.459,47.0412,rectangle
116.582,47.0412,rectangle
117.704,45.9188,rectangle
118.826,45.9188,rectangle
119.949,45.9188,rectangle
117.704,47.0412,rectangle
118.826,47.0412,rectangle
119.949,47.0412,rectangle
121.071,45.9188,rectangle
122.194,45.9188,rectangle
121.071,47.0412,rectangle
122.194,47.0412,rectangle
123.316,45.9188,rectangle
124.439,45.9188,rectangle
123.316,47.0412,rectangle
124.439,47.0412,rectangle
125.561,45.9188,rectangle
126.684,45.9188,rectangle
125.561,47.0412,rectangle
126.684,47.0412,rectangle
127.806,45.9188,rectangle
128.929,45.9188,rectangle
127.806,47.0412,rectangle
128.929,47.0412,rectangle
130.051,45.9188,rectangle
131.174,45.9188,rectangle
132.296,45.9188,rectangle
130.051,47.0412,rectangle
131.174,47.0412,rectangle
132.296,47.0412,rectangle
133.418,45.9188,rectangle
134.541,45.9188,rectangle
133.418,47.0412,rectangle
134.541,47.0412,rectangle
135.663,45.9188,rectangle
136.786,45.9188,rectangle
135.663,47.0412,rectangle
136.786,47.0412,rectangle
137.908,45.9188,rectangle
139.031,45.9188,rectangle
137.908,47.0412,rectangle
139.031,47.0412,rectangle
140.153,45.9188,rectangle
141.276,45.9188,rectangle
142.398,45.9188,rectangle
140.153,47.0412,rectangle
141.276,47.0412,rectangle
142.398,47.0412,rectangle
143.521,45.9188,rectangle
144.643,45.9188,rectangle
143.521,47.0412,rectangle
144.643,47.0412,rectangle
145.766,45.9188,rectangle
146.888,45.9188,rectangle
145.766,47.0412,rectangle
146.888,47.0412,rectangle
148.01,45.9188,rectangle
149.133,45.9188,rectangle
148.01,47.0412,rectangle
149.133,47.0412,rectangle
150.255,45.9188,rectangle
151.378,45.9188,rectangle
150.255,47.0412,rectangle
151.378,47.0412,rectangle
152.5,45.9188,rectangle
153.623,45.9188,rectangle
154.745,45.9188,rectangle
152.5,47.0412,rectangle
153.623,47.0412,rectangle
154.745,47.0412,rectangle
155.868,45.9188,rectangle
156.99,45.9188,rectangle
155.868,47.0412,rectangle
156.99,47.0412,rectangle
158.113,45.9188,rectangle
159.235,45.9188,rectangle
158.113,47.0412,rectangle
159.235,47.0412,rectangle
160.358,45.9188,rectangle
161.48,45.9188,rectangle
160.358,47.0412,rectangle
161.48,47.0412,rectangle
162.602,45.9188,rectangle
163.725,45.9188,rectangle
164.847,45.9188,rectangle
162.602,47.0412,rectangle
163.725,47.0412,rectangle
164.847,47.0412,rectangle
165.97,45.9188,rectangle
167.092,45.9188,rectangle
165.97,47.0412,rectangle
167.092,47.0412,rectangle
168.215,45.9188,rectangle
169.337,45.9188,rectangle
168.215,47.0412,rectangle
169.337,47.0412,rectangle
170.46,45.9188,rectangle
171.582,45.9188,rectangle
170.46,47.0412,rectangle
171.582,47.0412,rectangle
172.705,45.9188,rectangle
173.827,45.9188,rectangle
174.95,45.9188,rectangle
172.705,47.0412,rectangle
173.827,47.0412,rectangle
174.95,47.0412,rectangle
176.072,45.9188,rectangle
177.194,45.9188,rectangle
176.072,47.0412,rectangle
177.194,47.0412,rectangle
178.317,45.9188,rectangle
179.439,45.9188,rectangle
178.317,47.0412,rectangle
179.439,47.0412,rectangle
180.562,45.9188,rectangle
181.684,45.9188,rectangle
180.562,47.0412,rectangle
181.684,47.0412,rectangle
182.807,45.9188,rectangle
183.929,45.9188,rectangle
182.807,47.0412,rectangle
183.929,47.0412,rectangle
185.052,45.9188,rectangle
186.174,45.9188,rectangle
187.297,45.9188,rectangle
185.052,47.0412,rectangle
186.174,47.0412,rectangle
187.297,47.0412,rectangle
188.419,45.9188,rectangle
189.542,45.9188,rectangle
188.419,47.0412,rectangle
189.542,47.0412,rectangle
190.664,45.9188,rectangle
191.786,45.9188,rectangle
190.664,47.0412,rectangle
191.786,47.0412,rectangle
192.909,45.9188,rectangle
194.031,45.9188,rectangle
192.909,47.0412,rectangle
194.031,47.0412,rectangle
195.154,45.9188,rectangle
196.276,45.9188,rectangle
197.399,45.9188,rectangle
195.154,47.0412,rectangle
196.276,47.0412,rectangle
197.399,47.0412,rectangle
198.521,45.9188,rectangle
199.644,45.9188,rectangle
198.521,47.0412,rectangle
199.644,47.0412,rectangle
200.766,45.9188,rectangle
201.889,45.9188,rectangle
200.766,47.0412,rectangle
201.889,47.0412,rectangle
203.011,45.9188,rectangle
204.134,45.9188,rectangle
203.011,47.0412,rectangle
204.134,47.0412,rectangle
205.256,45.9188,rectangle
206.378,45.9188,rectangle
205.256,47.0412,rectangle
206.378,47.0412,rectangle
207.501,45.9188,rectangle
208.623,45.9188,rectangle
209.746,45.9188,rectangle
207.501,47.0412,rectangle
208.623,47.0412,rectangle
209.746,47.0412,rectangle
210.868,45.9188,rectangle
211.991,45.9188,rectangle
210.868,47.0412,rectangle
211.991,47.0412,rectangle
213.113,45.9188,rectangle
214.236,45.9188,rectangle
213.113,47.0412,rectangle
214.236,47.0412,rectangle
35.7643,48.1637,rectangle
36.8867,48.1637,rectangle
35.7643,49.2862,rectangle
36.8867,49.2862,rectangle
38.0092,48.1637,rectangle
39.1317,48.1637,rectangle
38.0092,49.2862,rectangle
39.1317,49.2862,rectangle
40.2541,48.1637,rectangle
41.3766,48.1637,rectangle
42.499,48.1637,rectangle
40.2541,49.2862,rectangle
41.3766,49.2862,rectangle
42.499,49.2862,rectangle
43.6215,48.1637,rectangle
44.744,48.1637,rectangle
43.6215,49.2862,rectangle
44.744,49.2862,rectangle
45.8664,48.1637,rectangle
46.9889,48.1637,rectangle
45.8664,49.2862,rectangle
46.9889,49.2862,rectangle
48.1113,48.1637,rectangle
49.2338,48.1637,rectangle
48.1113,49.2862,rectangle
49.2338,49.2862,rectangle
50.3563,48.1637,rectangle
51.4787,48.1637,rectangle
50.3563,49.2862,rectangle
51.4787,49.2862,rectangle
52.6012,48.1637,rectangle
53.7237,48.1637,rectangle
54.8461,48.1637,rectangle
52.6012,49.2862,rectangle
53.7237,49.2862,rectangle
54.8461,49.2862,rectangle
55.9686,48.1637,rectangle
57.091,48.1637,rectangle
55.9686,49.2862,rectangle
57.091,49.2862,rectangle
58.2135,48.1637,rectangle
59.336,48.1637,rectangle
58.2135,49.2862,rectangle
59.336,49.2862,rectangle
60.4584,48.1637,rectangle
61.5809,48.1637,rectangle
60.4584,49.2862,rectangle
61.5809,49.2862,rectangle
62.7034,48.1637,rectangle
63.8258,48.1637,rectangle
64.9483,48.1637,rectangle
62.7034,49.2862,rectangle
63.8258,49.2862,rectangle
64.9483,49.2862,rectangle
66.0707,48.1637,rectangle
67.1932,48.1637,rectangle
66.0707,49.2862,rectangle
67.1932,49.2862,rectangle
68.3157,48.1637,rectangle
69.4381,48.1637,rectangle
68.3157,49.2862,rectangle
69.4381,49.2862,rectangle
70.5606,48.1637,rectangle
71.6831,48.1637,rectangle
70.5606,49.2862,rectangle
71.6831,49.2862,rectangle
72.8055,48.1637,rectangle
73.928,48.1637,rectangle
72.8055,49.2862,rectangle
73.928,49.2862,rectangle
75.0504,48.1637,rectangle
76.1729,48.1637,rectangle
77.2954,48.1637,rectangle
75.0504,49.2862,rectangle
76.1729,49.2862,rectangle
77.2954,49.2862,rectangle
78.4178,48.1637,rectangle
79.5403,48.1637,rectangle
78.4178,49.2862,rectangle
79.5403,49.2862,rectangle
80.6627,48.1637,rectangle
81.7852,48.1637,rectangle
80.6627,49.2862,rectangle
81.7852,49.2862,rectangle
82.9077,48.1637,rectangle
84.0301,48.1637,rectangle
82.9077,49.2862,rectangle
84.0301,49.2862,rectangle
85.1526,48.1637,rectangle
86.2751,48.1637,rectangle
87.3975,48.1637,rectangle
85.1526,49.2862,rectangle
86.2751,49.2862,rectangle
87.3975,49.2862,rectangle
88.52,48.1637,rectangle
89.6424,48.1637,rectangle
88.52,49.2862,rectangle
89.6424,49.2862,rectangle
90.7649,48.1637,rectangle
91.8874,48.1637,rectangle
90.7649,49.2862,rectangle
91.8874,49.2862,rectangle
93.0098,48.1637,rectangle
94.1323,48.1637,rectangle
93.0098,49.2862,rectangle
94.1323,49.2862,rectangle
95.2548,48.1637,rectangle
96.3772,48.1637,rectangle
97.4997,48.1637,rectangle
95.2548,49.2862,rectangle
96.3772,49.2862,rectangle
97.4997,49.2862,rectangle
98.6221,48.1637,rectangle
99.7446,48.1637,rectangle
98.6221,49.2862,rectangle
99.7446,49.2862,rectangle
100.867,48.1637,rectangle
101.99,48.1637,rectangle
100.867,49.2862,rectangle
101.99,49.2862,rectangle
103.112,48.1637,rectangle
104.234,48.1637,rectangle
103.112,49.2862,rectangle
104.234,49.2862,rectangle
105.357,48.1637,rectangle
106.479,48.1637,rectangle
105.357,49.2862,rectangle
106.479,49.2862,rectangle
107.602,48.1637,rectangle
108.724,48.1637,rectangle
109.847,48.1637,rectangle
107.602,49.2862,rectangle
108.724,49.2862,rectangle
109.847,49.2862,rectangle
110.969,48.1637,rectangle
112.092,48.1637,rectangle
110.969,49.2862,rectangle
112.092,49.2862,rectangle
113.214,48.1637,rectangle
114.337,48.1637,rectangle
113.214,49.2862,rectangle
114.337,49.2862,rectangle
115.459,48.1637,rectangle
116.582,48.1637,rectangle
115.459,49.2862,rectangle
116.582,49.2862,rectangle
117.704,48.1637,rectangle
118.826,48.1637,rectangle
119.949,48.1637,rectangle
117.704,49.2862,rectangle
118.826,49.2862,rectangle
119.949,49.2862,rectangle
121.071,48.1637,rectangle
122.194,48.1637,rectangle
121.071,49.2862,rectangle
122.194,49.2862,rectangle
123.316,48.1637,rectangle
124.439,48.1637,rectangle
123.316,49.2862,rectangle
124.439,49.2862,rectangle
125.561,48.1637,rectangle
126.684,48.1637,rectangle
125.561,49.2862,rectangle
126.684,49.2862,rectangle
127.806,48.1637,rectangle
128.929,48.1637,rectangle
127.806,49.2862,rectangle
128.929,49.2862,rectangle
130.051,48.1637,rectangle
131.174,48.1637,rectangle
132.296,48.1637,rectangle
130.051,49.2862,rectangle
131.174,49.2862,rectangle
132.296,49.2862,rectangle
133.418,48.1637,rectangle
134.541,48.1637,rectangle
133.418,49.2862,rectangle
134.541,49.2862,rectangle
135.663,48.1637,rectangle
136.786,48.1637,rectangle
135.663,49.2862,rectangle
136.786,49.2862,rectangle
137.908,48.1637,rectangle
139.031,48.1637,rectangle
137.908,49.2862,rectangle
139.031,49.2862,rectangle
140.153,48.1637,rectangle
141.276,48.1637,rectangle
142.398,48.1637,rectangle
140.153,49.2862,rectangle
141.276,49.2862,rectangle
142.398,49.2862,rectangle
143.521,48.1637,rectangle
144.643,48.1637,rectangle
143.521,49.2862,rectangle
144.643,49.2862,rectangle
145.766,48.1637,rectangle
146.888,48.1637,rectangle
145.766,49.2862,rectangle
146.888,49.2862,rectangle
148.01,48.1637,rectangle
149.133,48.1637,rectangle
148.01,49.2862,rectangle
149.133,49.2862,rectangle
150.255,48.1637,rectangle
151.378,48.1637,rectangle
150.255,49.2862,rectangle
151.378,49.2862,rectangle
152.5,48.1637,rectangle
153.623,48.1637,rectangle
154.745,48.1637,rectangle
152.5,49.2862,rectangle
153.623,49.2862,rectangle
154.745,49.2862,rectangle
155.868,48.1637,rectangle
156.99,48.1637,rectangle
155.868,49.2862,rectangle
156.99,49.2862,rectangle
158.113,48.1637,rectangle
159.235,48.1637,rectangle
158.113,49.2862,rectangle
159.235,49.2862,rectangle
160.358,48.1637,rectangle
161.48,48.1637,rectangle
160.358,49.2862,rectangle
161.48,49.2862,rectangle
162.602,48.1637,rectangle
163.725,48.1637,rectangle
164.847,48.1637,rectangle
162.602,49.2862,rectangle
163.725,49.2862,rectangle
164.847,49.2862,rectangle
165.97,48.1637,rectangle
167.092,48.1637,rectangle
165.97,49.2862,rectangle
167.092,49.2862,rectangle
168.215,48.1637,rectangle
169.337,48.1637,rectangle
168.215,49.2862,rectangle
169.337,49.2862,rectangle
170.46,48.1637,rectangle
171.582,48.1637,rectangle
170.46,49.2862,rectangle
171.582,49.2862,rectangle
172.705,48.1637,rectangle
173.827,48.1637,rectangle
174.95,48.1637,rectangle
172.705,49.2862,rectangle
173.827,49.2862,rectangle
174.95,49.2862,rectangle
176.072,48.1637,rectangle
177.194,48.1637,rectangle
176.072,49.2862,rectangle
177.194,49.2862,rectangle
178.317,48.1637,rectangle
179.439,48.1637,rectangle
178.317,49.2862,rectangle
179.439,49.2862,rectangle
180.562,48.1637,rectangle
181.684,48.1637,rectangle
180.562,49.2862,rectangle
181.684,49.2862,rectangle
182.807,48.1637,rectangle
183.929,48.1637,rectangle
182.807,49.2862,rectangle
183.929,49.2862,rectangle
185.052,48.1637,rectangle
186.174,48.1637,rectangle
187.297,48.1637,rectangle
185.052,49.2862,rectangle
186.174,49.2862,rectangle
187.297,49.2862,rectangle
188.419,48.1637,rectangle
189.542,48.1637,rectangle
188.419,49.2862,rectangle
189.542,49.2862,rectangle
190.664,48.1637,rectangle
191.786,48.1637,rectangle
190.664,49.2862,rectangle
191.786,49.2862,rectangle
192.909,48.1637,rectangle
194.031,48.1637,rectangle
192.909,49.2862,rectangle
194.031,49.2862,rectangle
195.154,48.1637,rectangle
196.276,48.1637,rectangle
197.399,48.1637,rectangle
195.154,49.2862,rectangle
196.276,49.2862,rectangle
197.399,49.2862,rectangle
198.521,48.1637,rectangle
199.644,48.1637,rectangle
198.521,49.2862,rectangle
199.644,49.2862,rectangle
200.766,48.1637,rectangle
201.889,48.1637,rectangle
200.766,49.2862,rectangle
201.889,49.2862,rectangle
203.011,48.1637,rectangle
204.134,48.1637,rectangle
203.011,49.2862,rectangle
204.134,49.2862,rectangle
205.256,48.1637,rectangle
206.378,48.1637,rectangle
205.256,49.2862,rectangle
206.378,49.2862,rectangle
207.501,48.1637,rectangle
208.623,48.1637,rectangle
209.746,48.1637,rectangle
207.501,49.2862,rectangle
208.623,49.2862,rectangle
209.746,49.2862,rectangle
210.868,48.1637,rectangle
211.991,48.1637,rectangle
210.868,49.2862,rectangle
211.991,49.2862,rectangle
213.113,48.1637,rectangle
214.236,48.1637,rectangle
213.113,49.2862,rectangle
214.236,49.2862,rectangle
35.7643,50.4086,rectangle
36.8867,50.4086,rectangle
35.7643,51.5311,rectangle
36.8867,51.5311,rectangle
38.0092,50.4086,rectangle
39.1317,50.4086,rectangle
38.0092,51.5311,rectangle
39.1317,51.5311,rectangle
40.2541,50.4086,rectangle
41.3766,50.4086,rectangle
42.499,50.4086,rectangle
40.2541,51.5311,rectangle
41.3766,51.5311,rectangle
42.499,51.5311,rectangle
43.6215,50.4086,rectangle
44.744,50.4086,rectangle
43.6215,51.5311,rectangle
44.744,51.5311,rectangle
45.8664,50.4086,rectangle
46.9889,50.4086,rectangle
45.8664,51.5311,rectangle
46.9889,51.5311,rectangle
48.1113,50.4086,rectangle
49.2338,50.4086,rectangle
48.1113,51.5311,rectangle
49.2338,51.5311,rectangle
50.3563,50.4086,rectangle
51.4787,50.4086,rectangle
50.3563,51.5311,rectangle
51.4787,51.5311,rectangle
52.6012,50.4086,rectangle
53.7237,50.4086,rectangle
54.8461,50.4086,rectangle
52.6012,51.5311,rectangle
53.7237,51.5311,rectangle
54.8461,51.5311,rectangle
55.9686,50.4086,rectangle
57.091,50.4086,rectangle
55.9686,51.5311,rectangle
57.091,51.5311,rectangle
58.2135,50.4086,rectangle
59.336,50.4086,rectangle
58.2135,51.5311,rectangle
59.336,51.5311,rectangle
60.4584,50.4086,rectangle
61.5809,50.4086,rectangle
60.4584,51.5311,rectangle
61.5809,51.5311,rectangle
62.7034,50.4086,rectangle
63.8258,50.4086,rectangle
64.9483,50.4086,rectangle
62.7034,51.5311,rectangle
63.8258,51.5311,rectangle
64.9483,51.5311,rectangle
66.0707,50.4086,rectangle
67.1932,50.4086,rectangle
66.0707,51.5311,rectangle
67.1932,51.5311,rectangle
68.3157,50.4086,rectangle
69.4381,50.4086,rectangle
68.3157,51.5311,rectangle
69.4381,51.5311,rectangle
70.5606,50.4086,rectangle
71.6831,50.4086,rectangle
70.5606,51.5311,rectangle
71.6831,51.5311,rectangle
72.8055,50.4086,rectangle
73.928,50.4086,rectangle
72.8055,51.5311,rectangle
73.928,51.5311,rectangle
75.0504,50.4086,rectangle
76.1729,50.4086,rectangle
77.2954,50.4086,rectangle
75.0504,51.5311,rectangle
76.1729,51.5311,rectangle
77.2954,51.5311,rectangle
78.4178,50.4086,rectangle
79.5403,50.4086,rectangle
78.4178,51.5311,rectangle
79.5403,51.5311,rectangle
80.6627,50.4086,rectangle
81.7852,50.4086,rectangle
80.6627,51.5311,rectangle
81.7852,51.5311,rectangle
82.9077,50.4086,rectangle
84.0301,50.4086,rectangle
82.9077,51.5311,rectangle
84.0301,51.5311,rectangle
85.1526,50.4086,rectangle
86.2751,50.4086,rectangle
87.3975,50.4086,rectangle
85.1526,51.5311,rectangle
86.2751,51.5311,rectangle
87.3975,51.5311,rectangle
88.52,50.4086,rectangle
89.6424,50.4086,rectangle
88.52,51.5311,rectangle
89.6424,51.5311,rectangle
90.7649,50.4086,rectangle
91.8874,50.4086,rectangle
90.7649,51.5311,rectangle
91.8874,51.5311,rectangle
93.0098,50.4086,rectangle
94.1323,50.4086,rectangle
93.0098,51.5311,rectangle
94.1323,51.5311,rectangle
95.2548,50.4086,rectangle
96.3772,50.4086,rectangle
97.4997,50.4086,rectangle
95.2548,51.5311,rectangle
96.3772,51.5311,rectangle
97.4997,51.5311,rectangle
98.6221,50.4086,rectangle
99.7446,50.4086,rectangle
98.6221,51.5311,rectangle
99.7446,51.5311,rectangle
100.867,50.4086,rectangle
101.99,50.4086,rectangle
100.867,51.5311,rectangle
101.99,51.5311,rectangle
103.112,50.4086,rectangle
104.234,50.4086,rectangle
103.112,51.5311,rectangle
104.234,51.5311,rectangle
105.357,50.4086,rectangle
106.479,50.4086,rectangle
105.357,51.5311,rectangle
106.479,51.5311,rectangle
107.602,50.4086,rectangle
108.724,50.4086,rectangle
109.847,50.4086,rectangle
107.602,51.5311,rectangle
108.724,51.5311,rectangle
109.847,51.5311,rectangle
110.969,50.4086,rectangle
112.092,50.4086,rectangle
110.969,51.5311,rectangle
112.092,51.5311,rectangle
113.214,50.4086,rectangle
114.337,50.4086,rectangle
113.214,51.5311,rectangle
114.337,51.5311,rectangle
115.459,50.4086,rectangle
116.582,50.4086,rectangle
115.459,51.5311,rectangle
116.582,51.5311,rectangle
117.704,50.4086,rectangle
118.826,50.4086,rectangle
119.949,50.4086,rectangle
117.704,51.5311,rectangle
118.826,51.5311,rectangle
119.949,51.5311,rectangle
121.071,50.4086,rectangle
122.194,50.4086,rectangle
121.071,51.5311,rectangle
122.194,51.5311,rectangle
123.316,50.4086,rectangle
124.439,50.4086,rectangle
123.316,51.5311,rectangle
124.439,51.5311,rectangle
125.561,50.4086,rectangle
126.684,50.4086,rectangle
125.561,51.5311,rectangle
126.684,51.5311,rectangle
127.806,50.4086,rectangle
128.929,50.4086,rectangle
127.806,51.5311,rectangle
128.929,51.5311,rectangle
130.051,50.4086,rectangle
131.174,50.4086,rectangle
132.296,50.4086,rectangle
130.051,51.5311,rectangle
131.174,51.5311,rectangle
132.296,51.5311,rectangle
133.418,50.4086,rectangle
134.541,50.4086,rectangle
133.418,51.5311,rectangle
134.541,51.5311,rectangle
135.663,50.4086,rectangle
136.786,50.4086,rectangle
135.663,51.5311,rectangle
136.786,51.5311,rectangle
137.908,50.4086,rectangle
139.031,50.4086,rectangle
137.908,51.5311,rectangle
139.031,51.5311,rectangle
140.153,50.4086,rectangle
141.276,50.4086,rectangle
142.398,50.4086,rectangle
140.153,51.5311,rectangle
141.276,51.5311,rectangle
142.398,51.5311,rectangle
143.521,50.4086,rectangle
144.643,50.4086,rectangle
143.521,51.5311,rectangle
144.643,51.5311,rectangle
145.766,50.4086,rectangle
146.888,50.4086,rectangle
145.766,51.5311,rectangle
146.888,51.5311,rectangle
148.01,50.4086,rectangle
149.133,50.4086,rectangle
148.01,51.5311,rectangle
149.133,51.5311,rectangle
150.255,50.4086,rectangle
151.378,50.4086,rectangle
150.255,51.5311,rectangle
151.378,51.5311,rectangle
152.5,50.4086,rectangle
153.623,50.4086,rectangle
154.745,50.4086,rectangle
152.5,51.5311,rectangle
153.623,51.5311,rectangle
154.745,51.5311,rectangle
155.868,50.4086,rectangle
156.99,50.4086,rectangle
155.868,51.5311,rectangle
156.99,51.5311,rectangle
158.113,50.4086,rectangle
159.235,50.4086,rectangle
158.113,51.5311,rectangle
159.235,51.5311,rectangle
160.358,50.4086,rectangle
161.48,50.4086,rectangle
160.358,51.5311,rectangle
161.48,51.5311,rectangle
162.602,50.4086,rectangle
163.725,50.4086,rectangle
164.847,50.4086,rectangle
162.602,51.5311,rectangle
163.725,51.5311,rectangle
164.847,51.5311,rectangle
165.97,50.4086,rectangle
167.092,50.4086,rectangle
165.97,51.5311,rectangle
167.092,51.5311,rectangle
168.215,50.4086,rectangle
169.337,50.4086,rectangle
168.215,51.5311,rectangle
169.337,51.5311,rectangle
170.46,50.4086,rectangle
171.582,50.4086,rectangle
170.46,51.5311,rectangle
171.582,51.5311,rectangle
